Time,Temperature,Humidity,AirQuality
2024-01-10 20:54:02,25.2,37.4,High
2024-01-10 20:54:04,25.2,37.4,High
2024-01-10 20:54:06,25.3,37.5,High
2024-01-10 20:54:09,25.3,37.5,High
2024-01-10 20:54:12,25.3,37.5,High
2024-01-10 20:54:14,25.2,37.3,High
2024-01-10 20:54:16,25.2,37.2,High
2024-01-10 20:54:19,25.2,37.1,High
2024-01-10 20:54:21,25.2,37.0,High
2024-01-10 20:54:23,25.2,37.0,High
2024-01-10 20:54:25,25.2,36.9,High
2024-01-10 20:54:28,25.2,37.0,High
2024-01-10 20:54:30,25.2,37.1,High
2024-01-10 20:54:32,25.2,37.1,High
2024-01-10 20:54:34,25.2,37.1,High
2024-01-10 20:54:37,25.2,37.2,High
2024-01-10 20:54:39,25.2,37.3,High
2024-01-10 20:54:41,25.2,37.2,High
2024-01-10 20:54:43,25.2,37.2,High
2024-01-10 20:54:46,25.2,37.2,High
2024-01-10 20:54:49,25.2,37.2,High
2024-01-10 20:54:51,25.2,37.2,High
2024-01-10 20:54:54,25.2,37.0,High
2024-01-10 20:54:56,25.2,37.0,High
2024-01-10 20:54:58,25.2,36.8,High
2024-01-10 20:55:00,25.2,36.7,High
2024-01-10 20:55:03,25.2,36.7,High
2024-01-10 20:55:05,25.2,37.1,High
2024-01-10 20:55:07,25.2,37.7,High
2024-01-10 20:55:09,25.2,37.4,High
2024-01-10 20:55:12,25.2,37.0,High
2024-01-10 20:55:14,25.2,37.1,High
2024-01-10 20:55:16,25.2,37.1,High
2024-01-10 20:55:18,25.2,36.9,High
2024-01-10 20:55:21,25.2,36.8,High
2024-01-10 20:55:23,25.2,36.7,High
2024-01-10 20:55:25,25.2,36.9,High
2024-01-10 20:55:27,25.2,37.1,High
2024-01-10 20:55:30,25.2,37.0,High
2024-01-10 20:55:32,25.2,36.9,High
2024-01-10 20:55:34,25.2,37.0,High
2024-01-10 20:55:36,25.2,37.0,High
2024-01-10 20:55:39,25.2,37.0,High
2024-01-10 20:55:41,25.2,36.9,High
2024-01-10 20:55:43,25.2,36.8,High
2024-01-10 20:55:45,25.2,36.7,High
2024-01-10 20:55:48,25.2,36.6,High
2024-01-10 20:55:50,25.2,36.6,High
2024-01-10 20:55:52,25.2,36.7,High
2024-01-10 20:55:54,25.2,36.8,High
2024-01-10 20:55:57,25.2,36.9,High
2024-01-10 20:55:59,25.2,36.9,High
2024-01-10 20:56:01,25.2,36.9,High
2024-01-10 20:56:04,25.2,37.0,High
2024-01-10 20:56:06,25.2,37.0,High
2024-01-10 20:56:08,25.2,36.7,High
2024-01-10 20:56:10,25.2,36.6,High
2024-01-10 20:56:13,25.2,36.6,High
2024-01-10 20:56:15,25.2,36.7,High
2024-01-10 20:56:17,25.2,36.7,High
2024-01-10 20:56:19,25.2,36.6,High
2024-01-10 20:56:22,25.2,36.7,High
2024-01-10 20:56:24,25.2,37.2,High
2024-01-10 20:56:26,25.2,37.6,High
2024-01-10 20:56:28,25.2,37.4,High
2024-01-10 20:56:31,25.2,37.2,High
2024-01-10 20:56:34,25.2,37.2,High
2024-01-10 20:56:36,25.2,37.1,High
2024-01-10 20:56:38,25.2,36.9,High
2024-01-10 20:56:42,25.2,36.9,High
2024-01-10 20:56:44,25.2,37.1,High
2024-01-10 20:56:46,25.2,37.0,High
2024-01-10 20:56:48,25.2,36.9,High
2024-01-10 20:56:51,25.2,37.0,High
2024-01-10 20:56:53,25.2,37.2,High
2024-01-10 20:56:55,25.2,37.1,High
2024-01-10 20:56:57,25.2,37.0,High
2024-01-10 20:57:00,25.2,37.1,High
2024-01-10 20:57:02,25.2,37.0,High
2024-01-10 20:57:04,25.2,37.2,High
2024-01-10 20:57:06,25.2,37.4,High
2024-01-10 20:57:09,25.2,37.3,High
2024-01-10 20:57:11,25.2,37.1,High
2024-01-10 20:57:13,25.2,37.0,High
2024-01-10 20:57:15,25.2,36.8,High
2024-01-10 20:57:18,25.2,36.7,High
2024-01-10 20:57:20,25.2,36.7,High
2024-01-10 20:57:22,25.2,36.8,High
2024-01-10 20:57:25,25.2,36.9,High
2024-01-10 20:57:27,25.2,36.9,High
2024-01-10 20:57:29,25.2,37.0,High
2024-01-10 20:57:32,25.2,37.0,High
2024-01-10 20:57:35,25.2,36.9,High
2024-01-10 20:57:37,25.2,36.8,High
2024-01-10 20:57:39,25.2,36.9,High
2024-01-10 20:57:41,25.2,37.0,High
2024-01-10 20:57:44,25.2,37.0,High
2024-01-10 20:57:46,25.2,36.9,High
2024-01-10 20:57:48,25.2,36.9,High
2024-01-10 20:57:50,25.2,36.8,High
2024-01-10 20:57:53,25.2,36.8,High
2024-01-10 20:57:56,25.2,36.8,High
2024-01-10 20:57:58,25.2,37.0,High
2024-01-10 20:58:00,25.2,36.8,High
2024-01-10 20:58:03,25.2,36.6,High
2024-01-10 20:58:05,25.2,36.6,High
2024-01-10 20:58:08,25.2,36.6,High
2024-01-10 20:58:10,25.2,36.5,High
2024-01-10 20:58:13,25.2,36.5,High
2024-01-10 20:58:15,25.2,36.5,High
2024-01-10 20:58:17,25.2,36.5,High
2024-01-10 20:58:19,25.2,36.7,High
2024-01-10 20:58:22,25.2,36.7,High
2024-01-10 20:58:24,25.2,36.7,High
2024-01-10 20:58:26,25.2,36.6,High
2024-01-10 20:58:28,25.2,36.7,High
2024-01-10 20:58:31,25.2,37.1,High
2024-01-10 20:58:33,25.2,37.4,High
2024-01-10 20:58:35,25.2,37.4,High
2024-01-10 20:58:38,25.2,37.3,High
2024-01-10 20:58:40,25.2,37.2,High
2024-01-10 20:58:42,25.2,37.1,High
2024-01-10 20:58:44,25.2,37.1,High
2024-01-10 20:58:47,25.2,37.1,High
2024-01-10 20:58:49,25.2,37.1,High
2024-01-10 20:58:51,25.2,37.1,High
2024-01-10 20:58:53,25.2,37.0,High
2024-01-10 20:58:56,25.2,37.1,High
2024-01-10 20:58:58,25.2,37.0,High
2024-01-10 20:59:00,25.2,36.8,High
2024-01-10 20:59:02,25.2,36.8,High
2024-01-10 20:59:05,25.2,36.8,High
2024-01-10 20:59:07,25.2,36.9,High
2024-01-10 20:59:09,25.2,36.8,High
2024-01-10 20:59:11,25.2,36.8,High
2024-01-10 20:59:14,25.2,36.7,High
2024-01-10 20:59:16,25.2,36.7,High
2024-01-10 20:59:18,25.2,36.6,High
2024-01-10 20:59:20,25.2,36.8,High
2024-01-10 20:59:23,25.2,36.8,High
2024-01-10 20:59:25,25.2,36.9,High
2024-01-10 20:59:27,25.2,37.0,High
2024-01-10 20:59:29,25.2,36.8,High
2024-01-10 20:59:33,25.2,36.8,High
2024-01-10 20:59:35,25.2,36.8,High
2024-01-10 20:59:38,25.2,36.8,High
2024-01-10 20:59:40,25.2,36.6,High
2024-01-10 20:59:43,25.2,36.6,High
2024-01-10 20:59:45,25.2,36.6,High
2024-01-10 20:59:47,25.2,36.7,High
2024-01-10 20:59:50,25.2,36.7,High
2024-01-10 20:59:52,25.2,36.7,High
2024-01-10 20:59:54,25.2,36.6,High
2024-01-10 20:59:56,25.2,36.6,High
2024-01-10 20:59:59,25.2,36.7,High
2024-01-10 21:00:01,25.2,36.8,High
2024-01-10 21:00:03,25.2,36.9,High
2024-01-10 21:00:05,25.2,36.9,High
2024-01-10 21:00:08,25.2,36.8,High
2024-01-10 21:00:11,25.2,36.8,High
2024-01-10 21:00:13,25.2,36.8,High
2024-01-10 21:00:15,25.2,36.8,High
2024-01-10 21:00:18,25.2,36.8,High
2024-01-10 21:00:20,25.2,36.8,High
2024-01-10 21:00:22,25.2,36.8,High
2024-01-10 21:00:24,25.2,36.9,High
2024-01-10 21:00:27,25.2,36.8,High
2024-01-10 21:00:29,25.2,36.7,High
2024-01-10 21:00:31,25.2,36.6,High
2024-01-10 21:00:33,25.2,36.7,High
2024-01-10 21:00:36,25.2,36.7,High
2024-01-10 21:00:38,25.2,36.8,High
2024-01-10 21:00:40,25.2,36.8,High
2024-01-10 21:00:42,25.2,36.9,High
2024-01-10 21:00:45,25.2,36.9,High
2024-01-10 21:00:48,25.2,36.9,High
2024-01-10 21:00:50,25.2,37.0,High
2024-01-10 21:00:53,25.2,37.0,High
2024-01-10 21:00:55,25.2,37.1,High
2024-01-10 21:00:57,25.2,37.0,High
2024-01-10 21:00:59,25.2,36.8,High
2024-01-10 21:01:02,25.2,36.7,High
2024-01-10 21:01:04,25.2,36.8,High
2024-01-10 21:01:06,25.2,36.8,High
2024-01-10 21:01:08,25.1,36.7,High
2024-01-10 21:01:11,25.2,36.6,High
2024-01-10 21:01:13,25.2,36.5,High
2024-01-10 21:01:15,25.2,36.6,High
2024-01-10 21:01:17,25.2,36.7,High
2024-01-10 21:01:20,25.2,36.7,High
2024-01-10 21:01:22,25.2,36.7,High
2024-01-10 21:01:25,25.2,36.7,High
2024-01-10 21:01:27,25.2,36.6,High
2024-01-10 21:01:31,25.2,36.6,High
2024-01-10 21:01:33,25.2,36.4,High
2024-01-10 21:01:35,25.2,36.5,High
2024-01-10 21:01:37,25.1,36.5,High
2024-01-10 21:01:40,25.2,36.8,High
2024-01-10 21:01:42,25.2,37.0,High
2024-01-10 21:01:44,25.2,37.3,High
2024-01-10 21:01:46,25.2,37.1,High
2024-01-10 21:01:49,25.2,37.0,High
2024-01-10 21:01:51,25.2,36.8,High
2024-01-10 21:01:53,25.2,36.7,High
2024-01-10 21:01:55,25.2,36.7,High
2024-01-10 21:01:58,25.2,36.7,High
2024-01-10 21:02:00,25.2,36.7,High
2024-01-10 21:02:03,25.2,36.7,High
2024-01-10 21:02:06,25.2,36.6,High
2024-01-10 21:02:08,25.2,36.6,High
2024-01-10 21:02:10,25.2,36.8,High
2024-01-10 21:02:12,25.2,36.8,High
2024-01-10 21:02:15,25.2,36.9,High
2024-01-10 21:02:17,25.2,36.9,High
2024-01-10 21:02:19,25.2,36.8,High
2024-01-10 21:02:21,25.2,36.7,High
2024-01-10 21:02:24,25.1,36.7,High
2024-01-10 21:02:26,25.2,36.7,High
2024-01-10 21:02:28,25.2,36.7,High
2024-01-10 21:02:30,25.2,36.8,High
2024-01-10 21:02:33,25.2,36.7,High
2024-01-10 21:02:35,25.2,36.6,High
2024-01-10 21:02:37,25.1,36.6,High
2024-01-10 21:02:39,25.2,36.6,High
2024-01-10 21:02:42,25.2,36.6,High
2024-01-10 21:02:44,25.2,36.6,High
2024-01-10 21:02:46,25.2,36.8,High
2024-01-10 21:02:48,25.1,37.0,High
2024-01-10 21:02:51,25.2,36.8,High
2024-01-10 21:02:53,25.2,36.7,High
2024-01-10 21:02:55,25.2,36.7,High
2024-01-10 21:02:57,25.2,36.7,High
2024-01-10 21:03:00,25.1,36.7,High
2024-01-10 21:03:03,25.1,36.7,High
2024-01-10 21:03:05,25.1,36.7,High
2024-01-10 21:03:07,25.1,36.9,High
2024-01-10 21:03:10,25.1,37.0,High
2024-01-10 21:03:12,25.1,36.9,High
2024-01-10 21:03:14,25.2,36.9,High
2024-01-10 21:03:17,25.1,36.9,High
2024-01-10 21:03:19,25.1,37.0,High
2024-01-10 21:03:21,25.2,37.0,High
2024-01-10 21:03:23,25.1,36.9,High
2024-01-10 21:03:26,25.1,36.9,High
2024-01-10 21:03:28,25.1,36.9,High
2024-01-10 21:03:30,25.1,36.9,High
2024-01-10 21:03:32,25.2,37.0,High
2024-01-10 21:03:35,25.1,37.0,High
2024-01-10 21:03:37,25.1,37.0,High
2024-01-10 21:03:39,25.1,36.9,High
2024-01-10 21:03:41,25.2,36.8,High
2024-01-10 21:03:44,25.2,36.8,High
2024-01-10 21:03:46,25.1,36.8,High
2024-01-10 21:03:48,25.1,36.7,High
2024-01-10 21:03:50,25.1,36.6,High
2024-01-10 21:03:53,25.2,36.6,High
2024-01-10 21:03:56,25.2,36.6,High
2024-01-10 21:03:58,25.2,36.8,High
2024-01-10 21:04:00,25.1,36.9,High
2024-01-10 21:04:03,25.1,37.0,High
2024-01-10 21:04:05,25.1,36.9,High
2024-01-10 21:04:08,25.1,36.9,High
2024-01-10 21:04:10,25.1,36.7,High
2024-01-10 21:04:13,25.1,36.6,High
2024-01-10 21:04:15,25.1,36.6,High
2024-01-10 21:04:17,25.1,36.5,High
2024-01-10 21:04:20,25.1,36.5,High
2024-01-10 21:04:23,25.1,36.4,High
2024-01-10 21:04:26,25.1,36.4,High
2024-01-10 21:04:28,25.1,36.4,High
2024-01-10 21:04:31,25.1,36.6,High
2024-01-10 21:04:33,25.1,36.7,High
2024-01-10 21:04:35,25.1,36.8,High
2024-01-10 21:04:37,25.1,36.9,High
2024-01-10 21:04:40,25.1,36.9,High
2024-01-10 21:04:42,25.1,36.8,High
2024-01-10 21:04:44,25.1,36.7,High
2024-01-10 21:04:46,25.1,36.7,High
2024-01-10 21:04:49,25.1,36.6,High
2024-01-10 21:04:51,25.1,36.6,High
2024-01-10 21:04:53,25.1,36.7,High
2024-01-10 21:04:55,25.1,36.6,High
2024-01-10 21:04:58,25.1,36.5,High
2024-01-10 21:05:00,25.1,36.7,High
2024-01-10 21:05:02,25.1,36.9,High
2024-01-10 21:05:04,25.1,36.9,High
2024-01-10 21:05:07,25.1,36.9,High
2024-01-10 21:05:09,25.1,36.8,High
2024-01-10 21:05:11,25.1,36.6,High
2024-01-10 21:05:13,25.1,36.5,High
2024-01-10 21:05:17,25.1,36.5,High
2024-01-10 21:05:20,25.1,36.5,High
2024-01-10 21:05:22,25.1,36.4,High
2024-01-10 21:05:24,25.1,36.4,High
2024-01-10 21:05:27,25.1,36.4,High
2024-01-10 21:05:29,25.1,36.5,High
2024-01-10 21:05:31,25.1,36.5,High
2024-01-10 21:05:33,25.1,36.4,High
2024-01-10 21:05:37,25.1,36.4,High
2024-01-10 21:05:39,25.1,36.7,High
2024-01-10 21:05:41,25.1,36.8,High
2024-01-10 21:05:45,25.1,36.8,High
2024-01-10 21:05:47,25.1,37.1,High
2024-01-10 21:05:49,25.1,37.1,High
2024-01-10 21:05:51,25.1,37.1,High
2024-01-10 21:05:54,25.1,36.9,High
2024-01-10 21:05:56,25.1,37.1,High
2024-01-10 21:05:58,25.1,37.3,High
2024-01-10 21:06:00,25.1,37.4,High
2024-01-10 21:06:03,25.1,37.2,High
2024-01-10 21:06:05,25.1,37.1,High
2024-01-10 21:06:07,25.1,36.9,High
2024-01-10 21:06:09,25.1,36.9,High
2024-01-10 21:06:12,25.1,37.0,High
2024-01-10 21:06:14,25.1,37.1,High
2024-01-10 21:06:16,25.1,37.1,High
2024-01-10 21:06:18,25.1,37.0,High
2024-01-10 21:06:21,25.1,36.9,High
2024-01-10 21:06:23,25.1,37.0,High
2024-01-10 21:06:25,25.1,37.3,High
2024-01-10 21:06:27,25.1,37.1,High
2024-01-10 21:06:30,25.1,36.8,High
2024-01-10 21:06:32,25.1,36.6,High
2024-01-10 21:06:34,25.1,36.5,High
2024-01-10 21:06:36,25.1,36.5,High
2024-01-10 21:06:39,25.1,36.5,High
2024-01-10 21:06:42,25.1,36.5,High
2024-01-10 21:06:44,25.1,36.7,High
2024-01-10 21:06:46,25.1,36.7,High
2024-01-10 21:06:49,25.1,36.8,High
2024-01-10 21:06:51,25.1,36.9,High
2024-01-10 21:06:53,25.1,37.0,High
2024-01-10 21:06:56,25.1,37.0,High
2024-01-10 21:06:58,25.1,36.9,High
2024-01-10 21:07:01,25.1,36.9,High
2024-01-10 21:07:03,25.1,37.0,High
2024-01-10 21:07:06,25.1,37.3,High
2024-01-10 21:07:08,25.1,37.3,High
2024-01-10 21:07:10,25.1,37.3,High
2024-01-10 21:07:12,25.1,37.2,High
2024-01-10 21:07:15,25.1,37.1,High
2024-01-10 21:07:17,25.1,36.9,High
2024-01-10 21:07:19,25.1,36.9,High
2024-01-10 21:07:21,25.1,36.8,High
2024-01-10 21:07:24,25.1,36.7,High
2024-01-10 21:07:26,25.1,36.7,High
2024-01-10 21:07:28,25.1,36.7,High
2024-01-10 21:07:30,25.1,36.7,High
2024-01-10 21:07:33,25.1,36.9,High
2024-01-10 21:07:35,25.1,36.9,High
2024-01-10 21:07:37,25.1,36.8,High
2024-01-10 21:07:39,25.1,36.8,High
2024-01-10 21:07:42,25.1,36.7,High
2024-01-10 21:07:44,25.1,36.6,High
2024-01-10 21:07:46,25.1,36.6,High
2024-01-10 21:07:48,25.1,36.6,High
2024-01-10 21:07:51,25.1,36.5,High
2024-01-10 21:07:53,25.1,36.5,High
2024-01-10 21:07:55,25.1,36.4,High
2024-01-10 21:07:57,25.0,36.4,High
2024-01-10 21:08:00,25.1,36.6,High
2024-01-10 21:08:02,25.1,36.5,High
2024-01-10 21:08:04,25.1,36.4,High
2024-01-10 21:08:08,25.1,36.4,High
2024-01-10 21:08:11,25.1,36.4,High
2024-01-10 21:08:13,25.1,36.5,High
2024-01-10 21:08:15,25.1,36.5,High
2024-01-10 21:08:18,25.1,36.5,High
2024-01-10 21:08:21,25.1,36.5,High
2024-01-10 21:08:23,25.1,36.8,High
2024-01-10 21:08:25,25.0,36.9,High
2024-01-10 21:08:28,25.0,36.9,High
2024-01-10 21:08:30,25.1,36.8,High
2024-01-10 21:08:32,25.0,37.0,High
2024-01-10 21:08:34,25.1,37.1,High
2024-01-10 21:08:38,25.1,37.1,High
2024-01-10 21:08:40,25.0,37.0,High
2024-01-10 21:08:42,25.0,36.9,High
2024-01-10 21:08:44,25.1,36.9,High
2024-01-10 21:08:47,25.0,36.9,High
2024-01-10 21:08:49,25.0,36.7,High
2024-01-10 21:08:51,25.1,36.7,High
2024-01-10 21:08:53,25.1,36.6,High
2024-01-10 21:08:56,25.1,36.5,High
2024-01-10 21:08:58,25.1,36.5,High
2024-01-10 21:09:00,25.0,36.5,High
2024-01-10 21:09:02,25.0,36.5,High
2024-01-10 21:09:06,25.0,36.5,High
2024-01-10 21:09:08,25.0,36.6,High
2024-01-10 21:09:10,25.0,36.4,High
2024-01-10 21:09:12,25.0,36.4,High
2024-01-10 21:09:15,25.0,36.4,High
2024-01-10 21:09:17,25.0,36.4,High
2024-01-10 21:09:19,25.0,36.5,High
2024-01-10 21:09:21,25.0,36.6,High
2024-01-10 21:09:24,25.0,36.7,High
2024-01-10 21:09:26,25.1,36.7,High
2024-01-10 21:09:28,25.1,36.6,High
2024-01-10 21:09:31,25.1,36.5,High
2024-01-10 21:09:33,25.1,36.5,High
2024-01-10 21:09:35,25.1,36.7,High
2024-01-10 21:09:37,25.1,36.6,High
2024-01-10 21:09:41,25.1,36.6,High
2024-01-10 21:09:43,25.1,36.6,High
2024-01-10 21:09:45,25.1,36.6,High
2024-01-10 21:09:47,25.0,36.6,High
2024-01-10 21:09:50,25.1,36.5,High
2024-01-10 21:09:52,25.1,36.4,High
2024-01-10 21:09:54,25.0,36.3,High
2024-01-10 21:09:57,25.0,36.3,High
2024-01-10 21:10:00,25.1,36.5,High
2024-01-10 21:10:02,25.1,36.5,High
2024-01-10 21:10:04,25.0,36.4,High
2024-01-10 21:10:06,25.0,36.4,High
2024-01-10 21:10:10,25.0,36.4,High
2024-01-10 21:10:12,25.0,36.4,High
2024-01-10 21:10:14,25.1,36.5,High
2024-01-10 21:10:16,25.0,36.5,High
2024-01-10 21:10:19,25.0,36.6,High
2024-01-10 21:10:21,25.1,36.6,High
2024-01-10 21:10:23,25.0,36.6,High
2024-01-10 21:10:25,25.0,36.7,High
2024-01-10 21:10:28,25.0,36.7,High
2024-01-10 21:10:30,25.0,36.8,High
2024-01-10 21:10:32,25.1,36.8,High
2024-01-10 21:10:34,25.0,36.6,High
2024-01-10 21:10:37,25.0,36.5,High
2024-01-10 21:10:39,25.0,36.5,High
2024-01-10 21:10:41,25.0,36.5,High
2024-01-10 21:10:44,25.1,36.4,High
2024-01-10 21:10:46,25.0,36.5,High
2024-01-10 21:10:48,25.0,36.5,High
2024-01-10 21:10:50,25.0,36.5,High
2024-01-10 21:10:53,25.0,36.5,High
2024-01-10 21:10:55,25.0,36.6,High
2024-01-10 21:10:57,25.0,36.7,High
2024-01-10 21:10:59,25.0,36.8,High
2024-01-10 21:11:02,25.0,37.0,High
2024-01-10 21:11:04,25.0,37.1,High
2024-01-10 21:11:06,25.0,37.0,High
2024-01-10 21:11:08,25.0,36.8,High
2024-01-10 21:11:11,25.0,36.8,High
2024-01-10 21:11:13,25.0,36.7,High
2024-01-10 21:11:15,25.0,36.6,High
2024-01-10 21:11:17,25.0,36.6,High
2024-01-10 21:11:20,25.0,36.5,High
2024-01-10 21:11:23,25.0,36.5,High
2024-01-10 21:11:25,25.0,36.5,High
2024-01-10 21:11:27,25.0,36.5,High
2024-01-10 21:11:30,25.0,36.6,High
2024-01-10 21:11:32,25.0,36.5,High
2024-01-10 21:11:34,25.0,36.5,High
2024-01-10 21:11:36,25.0,36.5,High
2024-01-10 21:11:39,25.0,36.6,High
2024-01-10 21:11:41,25.0,36.7,High
2024-01-10 21:11:44,25.0,36.7,High
2024-01-10 21:11:46,25.0,36.7,High
2024-01-10 21:11:49,25.0,36.7,High
2024-01-10 21:11:51,25.0,36.8,High
2024-01-10 21:11:53,25.0,36.7,High
2024-01-10 21:11:56,25.0,36.7,High
2024-01-10 21:11:58,25.0,36.7,High
2024-01-10 21:12:01,25.0,36.7,High
2024-01-10 21:12:03,25.0,36.6,High
2024-01-10 21:12:06,25.0,36.5,High
2024-01-10 21:12:08,25.0,36.6,High
2024-01-10 21:12:10,25.0,36.6,High
2024-01-10 21:12:12,25.0,36.7,High
2024-01-10 21:12:15,25.0,36.8,High
2024-01-10 21:12:18,25.0,36.8,High
2024-01-10 21:12:20,25.0,36.8,High
2024-01-10 21:12:22,25.0,36.6,High
2024-01-10 21:12:25,25.0,36.6,High
2024-01-10 21:12:28,25.0,36.6,High
2024-01-10 21:12:30,25.0,36.7,High
2024-01-10 21:12:32,25.0,36.6,High
2024-01-10 21:12:35,25.0,36.5,High
2024-01-10 21:12:37,25.0,36.5,High
2024-01-10 21:12:40,25.0,36.5,High
2024-01-10 21:12:42,25.0,36.4,High
2024-01-10 21:12:45,25.0,36.3,High
2024-01-10 21:12:47,25.0,36.3,High
2024-01-10 21:12:49,25.0,36.5,High
2024-01-10 21:12:51,25.0,36.5,High
2024-01-10 21:12:54,25.0,36.5,High
2024-01-10 21:12:56,25.0,36.4,High
2024-01-10 21:12:59,25.0,36.4,High
2024-01-10 21:13:01,25.0,36.4,High
2024-01-10 21:13:04,25.0,36.3,High
2024-01-10 21:13:06,25.0,36.3,High
2024-01-10 21:13:08,25.0,36.3,High
2024-01-10 21:13:11,25.0,36.3,High
2024-01-10 21:13:13,25.0,36.3,High
2024-01-10 21:13:15,25.0,36.4,High
2024-01-10 21:13:17,25.0,36.4,High
2024-01-10 21:13:20,25.0,36.6,High
2024-01-10 21:13:22,25.0,36.7,High
2024-01-10 21:13:24,25.0,36.6,High
2024-01-10 21:13:26,25.0,36.7,High
2024-01-10 21:13:29,25.0,36.7,High
2024-01-10 21:13:31,25.0,36.5,High
2024-01-10 21:13:33,25.0,36.6,High
2024-01-10 21:13:35,25.0,36.5,High
2024-01-10 21:13:39,25.0,36.5,High
2024-01-10 21:13:41,25.0,36.5,High
2024-01-10 21:13:43,25.0,36.6,High
2024-01-10 21:13:46,25.0,36.6,High
2024-01-10 21:13:49,25.0,36.6,High
2024-01-10 21:13:51,25.0,36.7,High
2024-01-10 21:13:54,25.0,36.7,High
2024-01-10 21:13:57,25.0,36.7,High
2024-01-10 21:14:00,25.0,36.6,High
2024-01-10 21:14:03,25.0,36.6,High
2024-01-10 21:14:05,25.0,36.6,High
2024-01-10 21:14:08,25.0,36.6,High
2024-01-10 21:14:11,25.0,36.6,High
2024-01-10 21:14:13,25.0,36.4,High
2024-01-10 21:14:15,25.0,36.3,High
2024-01-10 21:14:17,25.0,36.3,High
2024-01-10 21:14:20,25.0,36.3,High
2024-01-10 21:14:22,25.0,36.3,High
2024-01-10 21:14:24,25.0,36.3,High
2024-01-10 21:14:27,25.0,36.3,High
2024-01-10 21:14:29,25.0,36.4,High
2024-01-10 21:14:31,25.0,36.4,High
2024-01-10 21:14:34,25.0,36.4,High
2024-01-10 21:14:37,25.0,36.6,High
2024-01-10 21:14:39,25.0,36.5,High
2024-01-10 21:14:41,25.0,36.4,High
2024-01-10 21:14:43,25.0,36.4,High
2024-01-10 21:14:46,25.0,36.4,High
2024-01-10 21:14:48,25.0,36.4,High
2024-01-10 21:14:50,25.0,36.5,High
2024-01-10 21:14:52,25.0,36.7,High
2024-01-10 21:14:56,25.0,36.7,High
2024-01-10 21:14:58,25.0,36.4,High
2024-01-10 21:15:00,25.0,36.4,High
2024-01-10 21:15:03,25.0,36.4,High
2024-01-10 21:15:06,25.0,36.3,High
2024-01-10 21:15:08,25.0,36.3,High
2024-01-10 21:15:10,25.0,36.3,High
2024-01-10 21:15:12,25.0,36.2,High
2024-01-10 21:15:15,25.0,36.3,High
2024-01-10 21:15:17,25.0,36.3,High
2024-01-10 21:15:20,25.0,36.3,High
2024-01-10 21:15:22,25.0,36.4,High
2024-01-10 21:15:26,25.0,36.4,High
2024-01-10 21:15:28,25.0,36.5,High
2024-01-10 21:15:30,25.0,36.7,High
2024-01-10 21:15:32,25.0,36.7,High
2024-01-10 21:15:35,25.0,36.7,High
2024-01-10 21:15:38,25.0,36.7,High
2024-01-10 21:15:40,25.0,36.5,High
2024-01-10 21:15:44,25.0,36.5,High
2024-01-10 21:15:47,25.0,36.5,High
2024-01-10 21:15:49,25.0,36.5,High
2024-01-10 21:15:51,25.0,36.4,High
2024-01-10 21:15:54,25.0,36.4,High
2024-01-10 21:15:57,25.0,36.4,High
2024-01-10 21:15:59,25.0,36.6,High
2024-01-10 21:16:01,25.0,36.6,High
2024-01-10 21:16:04,25.0,36.6,High
2024-01-10 21:16:06,25.0,36.7,High
2024-01-10 21:16:08,25.0,36.6,High
2024-01-10 21:16:10,25.0,36.7,High
2024-01-10 21:16:13,25.0,36.5,High
2024-01-10 21:16:15,25.0,36.4,High
2024-01-10 21:16:17,25.0,36.4,High
2024-01-10 21:16:19,25.0,36.3,High
2024-01-10 21:16:22,25.0,36.3,High
2024-01-10 21:16:24,25.0,36.3,High
2024-01-10 21:16:27,25.0,36.3,High
2024-01-10 21:16:29,25.0,36.3,High
2024-01-10 21:16:32,25.0,36.5,High
2024-01-10 21:16:34,25.0,36.5,High
2024-01-10 21:16:36,25.0,36.4,High
2024-01-10 21:16:38,25.0,36.6,High
2024-01-10 21:16:42,25.0,36.6,High
2024-01-10 21:16:44,25.0,36.8,High
2024-01-10 21:16:46,25.0,36.7,High
2024-01-10 21:16:48,25.0,36.5,High
2024-01-10 21:16:51,25.0,36.5,High
2024-01-10 21:16:53,25.0,36.4,High
2024-01-10 21:16:55,25.0,36.4,High
2024-01-10 21:16:59,25.0,36.4,High
2024-01-10 21:17:01,25.0,36.3,High
2024-01-10 21:17:03,25.0,36.3,High
2024-01-10 21:17:05,25.0,36.3,High
2024-01-10 21:17:08,25.0,36.3,High
2024-01-10 21:17:11,25.0,36.3,High
2024-01-10 21:17:13,25.0,36.4,High
2024-01-10 21:17:15,25.0,36.3,High
2024-01-10 21:17:18,25.0,36.5,High
2024-01-10 21:17:20,25.0,36.7,High
2024-01-10 21:17:23,25.0,36.7,High
2024-01-10 21:17:25,25.0,36.7,High
2024-01-10 21:17:28,25.0,36.8,High
2024-01-10 21:17:30,25.0,37.2,High
2024-01-10 21:17:32,25.0,37.8,High
2024-01-10 21:17:34,25.0,38.4,High
2024-01-10 21:17:37,25.0,38.6,High
2024-01-10 21:17:39,25.0,38.7,High
2024-01-10 21:17:41,25.0,38.5,High
2024-01-10 21:17:44,25.0,38.5,High
2024-01-10 21:17:47,25.0,37.7,High
2024-01-10 21:17:49,25.0,37.3,High
2024-01-10 21:17:52,25.0,37.3,High
